"","UMAP_1","UMAP_2","V1","V2","V1_scaled","V2_scaled"
"2870",9.01937007904053,0.829129755496979,401,611,21.2267908181174,23.6405654529825
"2871",-7.95241260528564,6.99699115753174,401,619,21.2267908181174,23.7347453657485
"2872",4.235032081604,8.18368530273438,401,620,21.2267908181174,23.7465178548442
"2873",-4.83720016479492,3.25285530090332,401,628,21.2267908181174,23.8406977676102
"2874",4.26573753356934,9.04920101165771,401,637,21.2267908181174,23.946650169472
"2875",9.41434478759766,-0.212668091058731,401,638,21.2267908181174,23.9584226585677
"2876",-3.89463520050049,-10.2492570877075,401,782,21.2267908181174,25.6536610883559
"2877",10.3996753692627,4.21416425704956,401,788,21.2267908181174,25.7242960229304
"2878",9.49201583862305,4.49389266967773,401,789,21.2267908181174,25.7360685120262
"2879",8.78142833709717,-0.25984600186348,401,851,21.2267908181174,26.4659628359627
"2880",-11.1125907897949,7.56532287597656,401,877,21.2267908181174,26.7720475524523
"2881",-7.99765205383301,4.00990533828735,401,879,21.2267908181174,26.7955925306438
"2882",-4.09847164154053,-9.6378870010376,401,927,21.2267908181174,27.3606720072398
"2883",-10.8615999221802,-1.5790947675705,401,936,21.2267908181174,27.4666244091016
"2884",-7.76532793045044,1.02856993675232,401,937,21.2267908181174,27.4783968981973
"2885",7.10743427276611,4.79265928268433,401,940,21.2267908181174,27.5137143654846
"2886",7.74977588653564,-4.32163286209106,402,250,21.2497001785343,19.3906968894163
"2887",-1.90244686603546,-9.30594730377197,402,281,21.2497001785343,19.7556440513846
"2888",-1.87821519374847,-9.52605533599854,402,284,21.2497001785343,19.7909615186718
"2889",-7.24582481384277,2.83192944526672,402,294,21.2497001785343,19.9086864096294
"2890",-1.40726411342621,-8.12749862670898,402,298,21.2497001785343,19.9557763660124
"2891",-5.44311332702637,-4.68509292602539,402,310,21.2497001785343,20.0970462351614
"2892",9.57363033294678,4.75673866271973,402,578,21.2497001785343,23.2520733128227
"2893",9.24040222167969,4.536696434021,402,585,21.2497001785343,23.3344807364929
"2894",-11.0638656616211,-0.15339170396328,402,593,21.2497001785343,23.4286606492589
"2895",-6.37528419494629,-13.4154901504517,402,594,21.2497001785343,23.4404331383547
"2896",6.34787750244141,-0.163162916898727,402,595,21.2497001785343,23.4522056274504
"2897",9.29585742950439,2.38005566596985,402,598,21.2497001785343,23.4875230947377
"2898",7.90879249572754,1.58563530445099,402,603,21.2497001785343,23.5463855402165
"2899",-5.78632116317749,5.72519397735596,402,612,21.2497001785343,23.6523379420782
"2900",8.05503559112549,3.85149741172791,402,613,21.2497001785343,23.664110431174
"2901",6.57914638519287,4.55333280563354,402,616,21.2497001785343,23.6994278984612
"2902",-4.6401743888855,-4.2689266204834,402,622,21.2497001785343,23.7700628330357
"2903",7.68879699707031,-3.99962306022644,402,644,21.2497001785343,24.0290575931423
"2904",8.59083652496338,-1.41930687427521,402,647,21.2497001785343,24.0643750604295
"2905",8.65709018707275,5.25376510620117,402,649,21.2497001785343,24.087920038621
"2906",-2.57262325286865,-3.99249601364136,402,667,21.2497001785343,24.2998248423445
"2907",5.18611764907837,-6.89969110488892,402,785,21.2497001785343,25.6889785556432
"2908",-7.86945295333862,1.52585053443909,402,879,21.2497001785343,26.7955925306438
"2909",-10.378680229187,-2.43801784515381,402,937,21.2497001785343,27.4783968981973
"2910",-5.93701314926147,5.67983770370483,403,239,21.2726095389512,19.261199509363
"2911",-3.46709537506104,-10.0416402816772,403,286,21.2726095389512,19.8145064968633
"2912",-7.7021279335022,1.04521715641022,403,297,21.2726095389512,19.9440038769166
"2913",10.393253326416,3.74553394317627,403,300,21.2726095389512,19.9793213442039
"2914",3.08609461784363,-6.25612545013428,403,304,21.2726095389512,20.0264113005869
"2915",-6.01175165176392,2.49270439147949,403,389,21.2726095389512,21.0270728737257
"2916",-3.08519840240479,-2.94568109512329,403,593,21.2726095389512,23.4286606492589
"2917",-9.3581371307373,-2.91757249832153,403,595,21.2726095389512,23.4522056274504
"2918",-1.83130812644958,-9.44298458099365,403,600,21.2726095389512,23.5110680729292
"2919",4.53834867477417,9.00172901153564,403,611,21.2726095389512,23.6405654529825
"2920",-6.27217626571655,6.76109552383423,403,619,21.2726095389512,23.7347453657485
"2921",9.5533390045166,-0.0281646326184273,403,622,21.2726095389512,23.7700628330357
"2922",9.26825523376465,3.34076642990112,403,624,21.2726095389512,23.7936078112272
"2923",-4.68430233001709,-10.4962034225464,403,632,21.2726095389512,23.8877877239932
"2924",-6.30055713653564,7.6891508102417,403,642,21.2726095389512,24.0055126149507
"2925",8.85967350006104,2.33880877494812,403,645,21.2726095389512,24.040830082238
"2926",-11.2523193359375,6.05134916305542,403,654,21.2726095389512,24.1467824840998
"2927",-3.02586960792542,3.77913117408752,403,662,21.2726095389512,24.2409623968658
"2928",-4.16416311264038,-7.12933921813965,403,665,21.2726095389512,24.276279864153
"2929",3.71753191947937,-7.22815608978271,403,666,21.2726095389512,24.2880523532488
"2930",8.31648635864258,7.52641582489014,403,771,21.2726095389512,25.5241637083026
"2931",-10.4621171951294,0.869532465934753,403,775,21.2726095389512,25.5712536646856
"2932",-10.0698299407959,-1.27596938610077,403,782,21.2726095389512,25.6536610883559
"2933",-11.3717660903931,4.62984895706177,403,790,21.2726095389512,25.7478410011219
"2934",-9.3594217300415,6.75551795959473,403,854,21.2726095389512,26.50128030325
"2935",-4.61704111099243,-9.75900936126709,403,912,21.2726095389512,27.1840846708036
"2936",8.1894006729126,7.2048716545105,403,916,21.2726095389512,27.2311746271866
"2937",-10.1351919174194,7.30792760848999,404,243,21.295518899368,19.308289465746
"2938",-6.42591714859009,-11.5818824768066,404,245,21.295518899368,19.3318344439375
"2939",8.80237293243408,-1.17546308040619,404,249,21.295518899368,19.3789244003205
"2940",7.5973105430603,-3.71985769271851,404,280,21.295518899368,19.7438715622888
"2941",6.81779384613037,-1.32784593105316,404,301,21.295518899368,19.9910938332996
"2942",7.90672779083252,-0.721951186656952,404,624,21.295518899368,23.7936078112272
"2943",-2.3089280128479,-9.33074378967285,404,639,21.295518899368,23.9701951476635
"2944",-8.89311504364014,7.48691034317017,404,645,21.295518899368,24.040830082238
"2945",-7.34361505508423,6.96800470352173,404,650,21.295518899368,24.0996925277168
"2946",-6.50900363922119,6.44846057891846,404,655,21.295518899368,24.1585549731955
"2947",-4.91594696044922,-5.19504308700562,404,662,21.295518899368,24.2409623968658
"2948",-6.14204454421997,2.4957287311554,404,768,21.295518899368,25.4888462410154
"2949",-8.84118461608887,6.56833457946777,404,769,21.295518899368,25.5006187301111
"2950",-6.98538255691528,2.91910266876221,404,788,21.295518899368,25.7242960229304
"2951",-0.905038952827454,-8.04891967773438,404,798,21.295518899368,25.8420209138879
"2952",6.92886209487915,-5.03432559967041,404,874,21.295518899368,26.736730085165
"2953",4.40358781814575,8.00959396362305,404,912,21.295518899368,27.1840846708036
"2954",5.46208047866821,6.92817687988281,404,918,21.295518899368,27.2547196053781
"2955",7.01143932342529,1.78007030487061,404,920,21.295518899368,27.2782645835696
"2956",9.42436599731445,4.57327508926392,404,923,21.295518899368,27.3135820508568
"2957",7.92817306518555,1.48247301578522,405,238,21.3184282597849,19.2494270202673
"2958",-6.33144378662109,7.6396427154541,405,239,21.3184282597849,19.261199509363
"2959",6.14663696289062,9.7026481628418,405,248,21.3184282597849,19.3671519112248
"2960",6.66586446762085,-4.28103399276733,405,273,21.3184282597849,19.6614641386186
"2961",-6.133713722229,-5.22309494018555,405,277,21.3184282597849,19.7085540950016
"2962",-8.3621244430542,3.78114223480225,405,282,21.3184282597849,19.7674165404803
"2963",-9.50814628601074,1.42430949211121,405,287,21.3184282597849,19.8262789859591
"2964",-8.63001918792725,7.30563879013062,405,292,21.3184282597849,19.8851414314379
"2965",9.57093811035156,1.4230420589447,405,391,21.3184282597849,21.0506178519172
"2966",8.34454345703125,-3.70698475837708,405,398,21.3184282597849,21.1330252755875
"2967",-9.78536510467529,-2.72796154022217,405,600,21.3184282597849,23.5110680729292
"2968",4.94778871536255,8.30916500091553,405,605,21.3184282597849,23.569930518408
"2969",9.77530288696289,4.80303049087524,405,629,21.3184282597849,23.852470256706
"2970",7.48309850692749,7.95693063735962,405,635,21.3184282597849,23.9231051912805
"2971",-0.66980367898941,-7.01603078842163,405,667,21.3184282597849,24.2998248423445
"2972",6.98810911178589,3.2212872505188,405,766,21.3184282597849,25.4653012628239
"2973",-4.89209508895874,-10.7805109024048,405,767,21.3184282597849,25.4770737519196
"2974",-4.34101676940918,-4.17175817489624,405,774,21.3184282597849,25.5594811755899
"2975",-5.89872980117798,2.54386305809021,405,775,21.3184282597849,25.5712536646856
"2976",-8.17732429504395,2.70467877388,405,788,21.3184282597849,25.7242960229304
"2977",8.75714874267578,1.02460563182831,405,793,21.3184282597849,25.7831584684092
"2978",7.77903366088867,-3.1091251373291,405,873,21.3184282597849,26.7249575960693
"2979",-1.25091624259949,-8.96001625061035,405,926,21.3184282597849,27.3488995181441
"2980",7.40356302261353,-4.80737495422363,405,930,21.3184282597849,27.3959894745271
"2981",-3.23987555503845,-8.18635559082031,405,940,21.3184282597849,27.5137143654846
"2982",-6.56271409988403,7.47063398361206,406,251,21.3413376202018,19.4024693785121
"2983",9.33980655670166,4.20057153701782,406,263,21.3413376202018,19.5437392476611
"2984",-5.99998664855957,-12.3410329818726,406,285,21.3413376202018,19.8027340077676
"2985",-2.50911259651184,-8.75077056884766,406,286,21.3413376202018,19.8145064968633
"2986",-7.20711040496826,6.57897472381592,406,289,21.3413376202018,19.8498239641506
"2987",8.13175010681152,-2.61052870750427,406,626,21.3413376202018,23.8171527894187
"2988",9.68192768096924,3.34386324882507,406,633,21.3413376202018,23.899560213089
"2989",-7.39897203445435,7.09220790863037,406,634,21.3413376202018,23.9113327021847
"2990",-3.12756967544556,-2.74827456474304,406,638,21.3413376202018,23.9584226585677
"2991",-10.7946529388428,-1.64887452125549,406,649,21.3413376202018,24.087920038621
"2992",4.45499181747437,8.26718330383301,406,658,21.3413376202018,24.1938724404828
"2993",2.70336508750916,-6.98771095275879,406,660,21.3413376202018,24.2174174186743
"2994",0.383946120738983,-7.79391431808472,406,766,21.3413376202018,25.4653012628239
"2995",4.37882518768311,-7.44375514984131,406,783,21.3413376202018,25.6654335774517
"2996",-8.3200511932373,2.7388801574707,406,786,21.3413376202018,25.7007510447389
"2997",-6.88502645492554,6.64770936965942,406,793,21.3413376202018,25.7831584684092
"2998",-9.6527156829834,1.27166175842285,406,796,21.3413376202018,25.8184759356964
"2999",7.43492269515991,1.24389851093292,406,800,21.3413376202018,25.8655658920794
"3000",6.17027235031128,-0.496326565742493,406,850,21.3413376202018,26.454190346867
"3001",7.96388530731201,-3.89776945114136,406,867,21.3413376202018,26.6543226614948
"3002",-11.0027513504028,-1.99014401435852,406,869,21.3413376202018,26.6778676396863
"3003",-6.57374477386475,-10.6195993423462,406,937,21.3413376202018,27.4783968981973
"3004",-7.09764432907104,7.26117753982544,407,242,21.3642469806186,19.2965169766503
"3005",5.59534072875977,-4.56990814208984,407,250,21.3642469806186,19.3906968894163
"3006",-7.11452722549438,3.96469497680664,407,251,21.3642469806186,19.4024693785121
"3007",-5.02856111526489,-2.80800104141235,407,254,21.3642469806186,19.4377868457993
"3008",8.47831535339355,-1.68355274200439,407,260,21.3642469806186,19.5084217803738
"3009",-0.535498023033142,-8.01803493499756,407,273,21.3642469806186,19.6614641386186
"3010",-8.76426410675049,1.91318249702454,407,279,21.3642469806186,19.7320990731931
"3011",-4.79851722717285,-6.73563528060913,407,620,21.3642469806186,23.7465178548442
"3012",-6.12213659286499,-5.33411264419556,407,623,21.3642469806186,23.7818353221315
"3013",7.79833650588989,-0.471288114786148,407,630,21.3642469806186,23.8642427458017
"3014",9.91670703887939,2.48307657241821,407,638,21.3642469806186,23.9584226585677
"3015",-9.25261402130127,1.13884949684143,407,643,21.3642469806186,24.0172851040465
"3016",-5.44609832763672,-10.377179145813,407,644,21.3642469806186,24.0290575931423
"3017",6.58707189559937,1.36253178119659,407,650,21.3642469806186,24.0996925277168
"3018",6.12298727035522,-6.18988418579102,407,666,21.3642469806186,24.2880523532488
"3019",-2.8333535194397,-2.94228005409241,407,668,21.3642469806186,24.3115973314403
"3020",-10.3110027313232,6.80063343048096,407,792,21.3642469806186,25.7713859793134
"3021",3.95418000221252,-6.51616907119751,407,794,21.3642469806186,25.7949309575049
"3022",10.6394681930542,4.08233737945557,407,799,21.3642469806186,25.8537934029837
"3023",6.87311840057373,6.83823347091675,407,844,21.3642469806186,26.3835554122925
"3024",4.14350271224976,-7.51567506790161,407,846,21.3642469806186,26.407100390484
"3025",4.12444114685059,-6.6915488243103,407,851,21.3642469806186,26.4659628359627
"3026",2.78389573097229,-7.20244073867798,407,870,21.3642469806186,26.689640128782
"3027",7.55039501190186,-4.48554611206055,407,873,21.3642469806186,26.7249575960693
"3028",6.60744714736938,-3.26921367645264,407,874,21.3642469806186,26.736730085165
"3029",8.83303546905518,2.3648099899292,407,912,21.3642469806186,27.1840846708036
"3030",-7.5537166595459,2.91338682174683,407,915,21.3642469806186,27.2194021380908
"3031",-6.82947635650635,6.16385984420776,407,922,21.3642469806186,27.3018095617611
"3032",-3.87972354888916,4.60845422744751,407,927,21.3642469806186,27.3606720072398
"3033",-4.91559076309204,-10.1167373657227,407,933,21.3642469806186,27.4313069418143
"3034",-9.31224727630615,1.44331192970276,408,236,21.3871563410355,19.2258820420758
"3035",2.72820138931274,-6.88110017776489,408,244,21.3871563410355,19.3200619548418
"3036",-11.7878494262695,7.55292654037476,408,274,21.3871563410355,19.6732366277143
"3037",-4.71140623092651,-10.5483846664429,408,277,21.3871563410355,19.7085540950016
"3038",-9.59578704833984,7.7919135093689,408,395,21.3871563410355,21.0977078083002
"3039",9.23832988739014,2.70748090744019,408,626,21.3871563410355,23.8171527894187
"3040",7.34102535247803,-1.22045147418976,408,634,21.3871563410355,23.9113327021847
"3041",10.6766815185547,3.8080427646637,408,640,21.3871563410355,23.9819676367592
"3042",-5.74947309494019,5.69244813919067,408,653,21.3871563410355,24.135009995004
"3043",8.20785713195801,3.87228059768677,408,660,21.3871563410355,24.2174174186743
"3044",-6.04677391052246,-15.8422431945801,408,663,21.3871563410355,24.2527348859615
"3045",-8.97839832305908,7.55461406707764,408,762,21.3871563410355,25.4182113064409
"3046",-4.61459589004517,-4.62974691390991,408,763,21.3871563410355,25.4299837955366
"3047",-8.107253074646,4.80568981170654,408,773,21.3871563410355,25.5477086864942
"3048",4.82709693908691,9.10024929046631,408,776,21.3871563410355,25.5830261537814
"3049",5.1867208480835,-5.89483594894409,408,788,21.3871563410355,25.7242960229304
"3050",0.715881109237671,-7.59908533096313,408,794,21.3871563410355,25.7949309575049
"3051",-8.59505271911621,6.13921022415161,408,795,21.3871563410355,25.8067034466007
"3052",4.76246166229248,7.35813617706299,408,844,21.3871563410355,26.3835554122925
"3053",-4.12362003326416,4.15924835205078,408,849,21.3871563410355,26.4424178577712
"3054",-10.258584022522,-1.14373481273651,408,868,21.3871563410355,26.6660951505905
"3055",-10.0210523605347,2.12010359764099,408,874,21.3871563410355,26.736730085165
"3056",-5.22704648971558,-11.0708312988281,408,905,21.3871563410355,27.1016772471333
"3057",-5.76862478256226,2.92372703552246,408,922,21.3871563410355,27.3018095617611
"3058",6.20935726165771,-3.06632089614868,409,251,21.4100657014524,19.4024693785121
"3059",7.67013597488403,0.960899591445923,409,262,21.4100657014524,19.5319667585653
"3060",-0.520707190036774,-7.35666370391846,409,266,21.4100657014524,19.5790567149483
"3061",4.87041616439819,8.57045841217041,409,270,21.4100657014524,19.6261466713313
"3062",9.44490814208984,-0.296240776777267,409,279,21.4100657014524,19.7320990731931
"3063",5.7770414352417,8.97213554382324,409,636,21.4100657014524,23.9348776803762
"3064",-3.04824542999268,-2.77963995933533,409,646,21.4100657014524,24.0526025713338
"3065",5.15092277526855,9.85319137573242,409,665,21.4100657014524,24.276279864153
"3066",-4.71082067489624,-3.29227519035339,409,849,21.4100657014524,26.4424178577712
"3067",-1.53567934036255,-8.11317348480225,409,867,21.4100657014524,26.6543226614948
"3068",-8.21565055847168,7.32565212249756,409,900,21.4100657014524,27.0428148016545
"3069",9.34467792510986,4.94172143936157,409,903,21.4100657014524,27.0781322689418
"3070",8.06777572631836,2.79214763641357,409,932,21.4100657014524,27.4195344527186
"3071",5.9350414276123,-5.80095815658569,410,235,21.4329750618692,19.21410955298
"3072",-0.638263642787933,-6.41231870651245,410,247,21.4329750618692,19.355379422129
"3073",-4.17958068847656,-10.3406410217285,410,648,21.4329750618692,24.0761475495253
"3074",9.69797992706299,2.67369627952576,410,652,21.4329750618692,24.1232375059083
"3075",9.52717304229736,4.23663330078125,410,655,21.4329750618692,24.1585549731955
"3076",-5.79425859451294,2.47154307365417,410,658,21.4329750618692,24.1938724404828
"3077",-5.02997446060181,-11.0645246505737,410,661,21.4329750618692,24.22918990777
"3078",-2.93341588973999,-2.89078664779663,410,666,21.4329750618692,24.2880523532488
"3079",-6.91127300262451,-13.4610996246338,410,672,21.4329750618692,24.3586872878233
"3080",5.11657905578613,8.19666481018066,410,755,21.4329750618692,25.3358038827706
"3081",-2.15875792503357,-8.20960140228271,410,763,21.4329750618692,25.4299837955366
"3082",-4.96843814849854,-4.10137557983398,410,768,21.4329750618692,25.4888462410154
"3083",-3.27816128730774,-9.75494480133057,410,771,21.4329750618692,25.5241637083026
"3084",-4.97771596908569,-10.3406381607056,410,773,21.4329750618692,25.5477086864942
"3085",-7.07678413391113,7.1896595954895,410,776,21.4329750618692,25.5830261537814
"3086",9.30011558532715,-1.61109554767609,410,780,21.4329750618692,25.6301161101644
"3087",-5.41489839553833,7.03791522979736,410,784,21.4329750618692,25.6772060665474
"3088",-1.65692687034607,-8.63673305511475,410,789,21.4329750618692,25.7360685120262
"3089",-7.80368518829346,4.99142694473267,410,847,21.4329750618692,26.4188728795797
"3090",5.88507223129272,-0.992025971412659,410,861,21.4329750618692,26.5836877269202
"3091",-9.6168737411499,1.81977868080139,410,888,21.4329750618692,26.9015449325055
"3092",-3.30901575088501,-9.83574199676514,410,889,21.4329750618692,26.9133174216013
"3093",-10.7484874725342,-1.76806831359863,410,897,21.4329750618692,27.0074973343673
"3094",6.65384197235107,8.06763076782227,410,921,21.4329750618692,27.2900370726653
"3095",-10.8427066802979,-1.50430905818939,410,928,21.4329750618692,27.3724444963356
"3096",-4.50499296188354,2.98611378669739,411,240,21.4558844222861,19.2729719984588
"3097",8.22714042663574,-3.7340145111084,411,256,21.4558844222861,19.4613318239908
"3098",-11.2739152908325,-0.273048490285873,411,257,21.4558844222861,19.4731043130866
"3099",7.38464021682739,-1.0146336555481,411,269,21.4558844222861,19.6143741822356
"3100",7.38667440414429,-4.84207820892334,411,270,21.4558844222861,19.6261466713313
"3101",-4.79555034637451,-3.21416878700256,411,397,21.4558844222861,21.1212527864917
"3102",8.12022876739502,-0.983683466911316,411,401,21.4558844222861,21.1683427428747
"3103",-0.600686132907867,-7.93593168258667,411,403,21.4558844222861,21.1918877210662
"3104",-11.3688220977783,4.62283611297607,411,659,21.4558844222861,24.2056449295785
"3105",-7.17103481292725,1.83394050598145,411,775,21.4558844222861,25.5712536646856
"3106",-4.58318090438843,-4.10800457000732,411,779,21.4558844222861,25.6183436210687
"3107",7.67854261398315,-3.63855814933777,411,784,21.4558844222861,25.6772060665474
"3108",-4.46009159088135,-3.40491461753845,411,846,21.4558844222861,26.407100390484
"3109",-4.81355476379395,-7.09483528137207,411,883,21.4558844222861,26.8426824870268
"3110",-8.39937210083008,7.0766978263855,411,932,21.4558844222861,27.4195344527186
"3111",-9.31367492675781,2.37952256202698,411,933,21.4558844222861,27.4313069418143
"3112",-6.93179559707642,-11.4141368865967,412,242,21.4787937827029,19.2965169766503
"3113",-6.93105268478394,-13.1756858825684,412,259,21.4787937827029,19.4966492912781
"3114",5.1058464050293,7.15392303466797,412,261,21.4787937827029,19.5201942694696
"3115",-7.80293083190918,3.32172083854675,412,263,21.4787937827029,19.5437392476611
"3116",-3.15031147003174,-8.28351783752441,412,662,21.4787937827029,24.2409623968658
"3117",8.98694515228271,5.25957775115967,412,672,21.4787937827029,24.3586872878233
"3118",-10.9892072677612,6.38183212280273,412,676,21.4787937827029,24.4057772442063
"3119",-4.0225715637207,-7.83341550827026,412,766,21.4787937827029,25.4653012628239
"3120",6.64888095855713,0.923118412494659,412,767,21.4787937827029,25.4770737519196
"3121",6.00944375991821,6.93751668930054,412,774,21.4787937827029,25.5594811755899
"3122",-6.94413805007935,2.65442085266113,412,782,21.4787937827029,25.6536610883559
"3123",8.55080032348633,4.36998605728149,412,849,21.4787937827029,26.4424178577712
"3124",-6.88865613937378,7.58798980712891,412,857,21.4787937827029,26.5365977705372
"3125",8.45289897918701,6.93224430084229,412,866,21.4787937827029,26.642550172399
"3126",7.2893762588501,-1.65185105800629,412,868,21.4787937827029,26.6660951505905
"3127",-6.45595455169678,6.38126468658447,412,872,21.4787937827029,26.7131851069735
"3128",-5.85027360916138,6.5868124961853,412,883,21.4787937827029,26.8426824870268
"3129",8.90029430389404,0.237682059407234,412,893,21.4787937827029,26.9604073779843
"3130",8.42416763305664,2.91929745674133,412,919,21.4787937827029,27.2664920944738
"3131",-1.80876171588898,-8.02028560638428,412,922,21.4787937827029,27.3018095617611
"3132",-6.88597059249878,-11.3523817062378,413,246,21.5017031431198,19.3436069330333
"3133",-4.86214733123779,-3.51650595664978,413,256,21.5017031431198,19.4613318239908
"3134",-5.67030239105225,-10.2303133010864,413,257,21.5017031431198,19.4731043130866
"3135",8.22162914276123,-2.84286403656006,413,259,21.5017031431198,19.4966492912781
"3136",7.87610149383545,-3.19002723693848,413,262,21.5017031431198,19.5319667585653
"3137",-8.06229305267334,5.01982831954956,413,263,21.5017031431198,19.5437392476611
"3138",-4.2879958152771,5.03829288482666,413,670,21.5017031431198,24.3351423096318
"3139",6.0740795135498,-4.95940113067627,413,675,21.5017031431198,24.3940047551105
"3140",8.29854393005371,-2.79330086708069,413,676,21.5017031431198,24.4057772442063
"3141",-6.37662649154663,-12.5301914215088,413,678,21.5017031431198,24.4293222223978
"3142",6.86559581756592,5.22027492523193,413,759,21.5017031431198,25.3828938391536
"3143",5.76195383071899,8.93245887756348,413,763,21.5017031431198,25.4299837955366
"3144",9.33011054992676,-1.64028418064117,413,783,21.5017031431198,25.6654335774517
"3145",-1.29655003547668,-8.35825824737549,413,839,21.5017031431198,26.3246929668137
"3146",8.329665184021,-1.24720871448517,413,840,21.5017031431198,26.3364654559095
"3147",-10.9728031158447,-1.72299695014954,413,843,21.5017031431198,26.3717829231967
"3148",-9.93002128601074,6.19599723815918,413,860,21.5017031431198,26.5719152378245
"3149",9.0831356048584,1.55905961990356,413,872,21.5017031431198,26.7131851069735
"3150",-9.57117366790771,5.71805620193481,413,875,21.5017031431198,26.7485025742608
"3151",-4.68542623519897,-7.36812448501587,413,876,21.5017031431198,26.7602750633565
"3152",5.04255819320679,8.44239139556885,413,877,21.5017031431198,26.7720475524523
"3153",6.97746229171753,0.821121752262115,413,881,21.5017031431198,26.8191375088353
"3154",9.47037029266357,-0.99665230512619,413,886,21.5017031431198,26.877999954314
"3155",8.29770374298096,-2.55555272102356,413,918,21.5017031431198,27.2547196053781
"3156",7.31662130355835,8.85549545288086,413,927,21.5017031431198,27.3606720072398
"3157",6.98614025115967,3.08823442459106,414,230,21.5246125035367,19.1552471075013
"3158",-6.4974160194397,6.66008186340332,414,246,21.5246125035367,19.3436069330333
"3159",-9.38131141662598,-2.50458788871765,414,257,21.5246125035367,19.4731043130866
"3160",6.86113929748535,5.35408020019531,414,259,21.5246125035367,19.4966492912781
"3161",6.81282806396484,-0.842663109302521,414,399,21.5246125035367,21.1447977646832
"3162",-2.94208431243896,4.1361026763916,414,406,21.5246125035367,21.2272051883535
"3163",1.7493439912796,-7.21343898773193,414,672,21.5246125035367,24.3586872878233
"3164",-8.55925369262695,1.23637938499451,414,678,21.5246125035367,24.4293222223978
"3165",-8.89741325378418,6.61638164520264,414,685,21.5246125035367,24.511729646068
"3166",7.03710079193115,-1.57171440124512,414,756,21.5246125035367,25.3475763718664
"3167",9.55591583251953,3.16031622886658,414,758,21.5246125035367,25.3711213500579
"3168",-5.34162569046021,1.60302400588989,414,771,21.5246125035367,25.5241637083026
"3169",-5.94599056243896,5.14242744445801,414,779,21.5246125035367,25.6183436210687
"3170",-10.257134437561,5.98205137252808,414,787,21.5246125035367,25.7125235338347
"3171",10.4540557861328,4.42337942123413,414,838,21.5246125035367,26.312920477718
"3172",-5.85818529129028,-11.5538730621338,414,859,21.5246125035367,26.5601427487287
"3173",4.93789291381836,9.8150634765625,414,861,21.5246125035367,26.5836877269202
"3174",6.02324485778809,-4.40571165084839,414,882,21.5246125035367,26.830909997931
"3175",-6.00214719772339,1.35437738895416,414,884,21.5246125035367,26.8544549761225
"3176",-7.00109672546387,6.60282802581787,414,919,21.5246125035367,27.2664920944738
"3177",-4.344482421875,2.37133812904358,414,926,21.5246125035367,27.3488995181441
"3178",6.19085550308228,-6.14353656768799,415,255,21.5475218639535,19.4495593348951
"3179",6.36205148696899,6.96662616729736,415,256,21.5475218639535,19.4613318239908
"3180",-2.72268128395081,-2.97507190704346,415,408,21.5475218639535,21.250750166545
"3181",-7.57410860061646,2.0260169506073,415,754,21.5475218639535,25.3240313936749
"3182",6.33984804153442,7.12240171432495,415,778,21.5475218639535,25.6065711319729
"3183",-5.05812835693359,6.27922677993774,415,780,21.5475218639535,25.6301161101644
"3184",9.84785938262939,5.71346187591553,415,839,21.5475218639535,26.3246929668137
"3185",-9.50761318206787,-2.88649320602417,415,842,21.5475218639535,26.360010434101
"3186",8.85940742492676,1.18861901760101,415,856,21.5475218639535,26.5248252814415
"3187",6.13859128952026,9.7658805847168,415,867,21.5475218639535,26.6543226614948
"3188",9.60105228424072,4.50152158737183,415,875,21.5475218639535,26.7485025742608
"3189",-10.8259954452515,-0.786655247211456,415,914,21.5475218639535,27.2076296489951
"3190",-0.211029380559921,-7.97494745254517,415,921,21.5475218639535,27.2900370726653
"3191",7.45327568054199,-3.26633143424988,415,923,21.5475218639535,27.3135820508568
"3192",-5.77174997329712,1.89368677139282,416,237,21.5704312243704,19.2376545311715
"3193",-11.9442749023438,7.404709815979,416,408,21.5704312243704,21.250750166545
"3194",10.5915908813477,3.57563352584839,416,410,21.5704312243704,21.2742951447365
"3195",-4.44422674179077,-4.30088806152344,416,688,21.5704312243704,24.5470471133553
"3196",-10.5296087265015,-1.98200881481171,416,743,21.5704312243704,25.1945340136216
"3197",-3.76468396186829,-2.43526077270508,416,757,21.5704312243704,25.3593488609621
"3198",-2.23161387443542,-9.36542320251465,416,759,21.5704312243704,25.3828938391536
"3199",6.522620677948,-5.09207773208618,416,773,21.5704312243704,25.5477086864942
"3200",-7.90357971191406,5.12471532821655,416,782,21.5704312243704,25.6536610883559
"3201",9.27994823455811,4.76093292236328,416,833,21.5704312243704,26.2540580322392
"3202",-10.7936449050903,0.380303740501404,416,847,21.5704312243704,26.4188728795797
"3203",-7.46656703948975,7.08872127532959,416,850,21.5704312243704,26.454190346867
"3204",8.50054359436035,4.40576505661011,416,857,21.5704312243704,26.5365977705372
"3205",-1.14167356491089,-8.46604347229004,417,223,21.5933405847873,19.072839683831
"3206",-4.8447117805481,5.61807489395142,417,225,21.5933405847873,19.0963846620225
"3207",5.38163709640503,-5.83445262908936,417,228,21.5933405847873,19.1317021293098
"3208",-4.18045949935913,-2.55972266197205,417,240,21.5933405847873,19.2729719984588
"3209",-10.2880477905273,0.88750547170639,417,243,21.5933405847873,19.308289465746
"3210",-10.7928419113159,-0.30889356136322,417,409,21.5933405847873,21.2625226556407
